ID,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_EDUCATION_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,AGE,EMPLOYED_YEARS,recent_minor_dpd_count,recent_major_dpd_count,recent_minor_ratio,recent_major_ratio,recent_paid_ratio,recent_no_loan_ratio,recent_status_std,long_minor_ratio,long_major_ratio,total_history_length,Class
5148669,1,1,1,810000,2,0,0,0,3,49.10136986,9.465753425,0,0,0,0,1,0,0,0.523809524,0,39,0
5148677,0,0,0,121500,1,0,0,0,2,51.58356164,16.97260274,0,0,0,0,1,0,0,0.434782609,0,41,0
5148680,0,0,0,121500,1,0,0,0,2,51.58356164,16.97260274,0,0,0,0,1,0,0,0.260869565,0,41,0
5148683,0,1,0,135000,1,0,1,0,2,51.95616438,1.208219178,0,0,0,0,1,0,0,0,0,27,0
5148687,0,1,0,81000,1,0,0,0,1,60.44931507,0.460273973,0,0,0,0,1,0,0,0.346153846,0.076923077,44,0
5148690,0,1,0,81000,1,0,0,0,1,60.44931507,0.460273973,0,0,0,0,1,0,0,0.264705882,0.088235294,52,0
5148693,0,0,0,180000,1,0,0,0,2,56.43835616,0.542465753,8,0,0.666666667,0,0.333333333,0,0.492365964,1,0,22,0
5148703,0,1,0,126000,1,0,0,0,2,62.07945205,42.90684932,0,0,0,0,1,0,0,0.631578947,0,37,0
5148704,0,1,0,126000,1,0,0,0,2,62.07945205,42.90684932,6,0,0.5,0,0,0.5,0.522232968,0.666666667,0,21,1
5148709,0,1,0,112500,1,0,0,0,2,43.63013699,9.128767123,12,0,1,0,0,0,0,1,0,26,1
5148710,0,1,0,112500,1,0,0,0,2,43.63013699,9.128767123,11,0,0.916666667,0,0,0.083333333,0.288675135,1,0,29,1
5148715,0,1,0,225000,1,0,0,0,1,62.36164384,0,2,0,0.166666667,0,0.833333333,0,0.389249472,1,0,42,0
5148719,1,1,0,180000,1,0,1,0,2,36.31232877,6.964383562,0,0,0,0,1,0,0,0.258064516,0,49,0
5148720,1,1,0,180000,1,0,1,0,2,36.31232877,6.964383562,0,0,0,0,1,0,0,0.242424242,0,51,0
5148721,1,1,0,180000,1,0,1,0,2,36.31232877,6.964383562,0,0,0,0,1,0,0,0.235294118,0,52,0
5148729,0,1,1,157500,1,0,0,0,2,36.5890411,1.712328767,3,0,0.25,0,0.75,0,0.452267017,0.75,0,22,0
5148730,0,1,1,157500,1,0,0,0,2,36.5890411,1.712328767,1,0,0.083333333,0,0.916666667,0,0.288675135,0.833333333,0,24,0
5148731,0,1,1,157500,1,0,0,0,2,36.5890411,1.712328767,0,0,0,0,1,0,0,0.6,0,28,0
5148732,0,1,1,157500,1,0,0,0,2,36.5890411,1.712328767,0,0,0,0,1,0,0,0.214285714,0,46,0
5148735,1,1,0,121500,1,0,0,0,2,27.43561644,3.797260274,0,0,0,0,1,0,0,0.666666667,0.074074074,45,0
5148736,1,1,0,121500,1,0,0,0,2,27.43561644,3.797260274,11,0,0.916666667,0,0,0.083333333,0.288675135,0.5,0,22,2
5148744,1,1,0,157500,1,0,0,0,2,51.10684932,1.460273973,0,0,0,0,0,1,0,0,0,24,0
5148745,1,1,0,157500,1,0,0,0,2,51.10684932,1.460273973,4,0,0.333333333,0,0,0.666666667,0.492365964,0.285714286,0,32,1
5148749,1,1,1,135000,2,0,1,0,3,31.42191781,1.879452055,12,0,1,0,0,0,0,1,0,27,1
5148750,1,1,1,135000,2,0,1,0,3,31.42191781,1.879452055,0,0,0,0,1,0,0,1,0,40,0
5148758,0,1,0,112500,1,0,0,0,1,49.11780822,8.884931507,5,0,0.416666667,0,0.5,0.083333333,0.514928651,0.666666667,0,21,0
5148763,0,1,0,112500,1,0,0,0,1,49.11780822,8.884931507,0,0,0,0,1,0,0,0.28,0,43,0
5148772,1,1,0,144000,1,0,1,0,2,28.40273973,6.545205479,3,0,0.25,0,0.75,0,0.452267017,1,0,19,0
5148773,1,1,0,144000,1,0,1,0,2,28.40273973,6.545205479,0,0,0,0,0.916666667,0.083333333,0,1,0,41,0
5148775,1,1,0,144000,1,0,1,0,2,28.40273973,6.545205479,2,1,0.166666667,0.083333333,0.75,0,0.651338947,1,0,39,0
5148776,1,1,0,144000,1,0,1,0,2,28.40273973,6.545205479,12,0,1,0,0,0,0,0.888888889,0,27,1
5148777,1,1,0,144000,1,0,1,0,2,28.40273973,6.545205479,12,0,1,0,0,0,0,0.909090909,0,29,1
5148778,1,1,0,144000,1,0,1,0,2,28.40273973,6.545205479,0,0,0,0,1,0,0,0.92,0,43,0
5148787,1,1,1,139500,1,0,0,0,3,45.93150685,4.126027397,0,0,0,0,0.916666667,0.083333333,0,0.085714286,0,53,0
5148788,0,1,0,135000,1,0,0,0,2,25.91780822,2.542465753,12,0,1,0,0,0,0,0,0,18,0
5148789,0,1,0,135000,1,0,0,0,2,25.91780822,2.542465753,0,0,0,0,1,0,0,0.4,0,48,0
5148791,0,1,0,202500,1,0,0,0,1,47.80821918,15.05479452,12,0,1,0,0,0,0,1,0,21,1
5148806,0,1,0,135000,1,0,0,0,1,47.80821918,6.964383562,0,0,0,0,1,0,0,0.214285714,0,32,0
5148810,0,1,0,112500,1,0,0,0,2,61.41369863,0,1,0,0.083333333,0,0.916666667,0,0.288675135,1,0,24,0
5148815,0,1,0,112500,1,0,0,0,2,61.41369863,0,0,0,0,0,1,0,0,0.2,0,48,0
5148817,1,1,0,135000,3,1,1,0,2,54.35890411,12.13150685,12,0,1,0,0,0,0,0.625,0,26,1
5148818,1,1,0,135000,3,1,1,0,2,54.35890411,12.13150685,0,0,0,0,1,0,0,0.261904762,0,60,0
5148819,1,1,0,135000,3,1,1,0,2,54.35890411,12.13150685,0,0,0,0,1,0,0,0.255813953,0,61,0
5148820,1,1,0,135000,3,1,1,0,2,54.35890411,12.13150685,0,0,0,0,1,0,0,0.333333333,0,51,0
5148822,0,1,1,225000,1,1,1,0,3,39.33424658,8.547945205,0,0,0,0,1,0,0,0.185185185,0,45,0
5148824,0,1,1,225000,1,1,1,0,3,39.33424658,8.547945205,0,0,0,0,0,1,0,0,0,27,0
5148832,0,1,1,225000,1,1,1,0,3,39.33424658,8.547945205,0,0,0,0,1,0,0,0.222222222,0,45,0
5148833,1,1,1,135000,3,0,0,1,3,30.99178082,1.293150685,0,0,0,0,0,1,0,0,0,29,0
5148836,1,1,1,135000,3,0,0,1,3,30.99178082,1.293150685,0,0,0,0,0,1,0,0,0,27,0
5148843,0,1,0,99000,1,0,1,1,2,57.93424658,0,11,0,0.916666667,0,0,0.083333333,0.288675135,0,0,18,0
5148846,1,0,2,135000,3,0,0,0,4,35.07945205,13.63561644,0,0,0,0,1,0,0,0.2,0,33,0
5148849,1,0,2,135000,3,0,0,0,4,35.07945205,13.63561644,12,0,1,0,0,0,0,1,0,31,1
5148851,1,0,2,135000,3,0,0,0,4,35.07945205,13.63561644,12,0,1,0,0,0,0,1,0,31,1
5148852,1,0,2,135000,3,0,0,0,4,35.07945205,13.63561644,0,0,0,0,1,0,0,0.916666667,0,54,0
5148853,1,1,0,261000,1,0,0,0,2,43.03561644,14.38356164,8,0,0.666666667,0,0,0.333333333,0.492365964,1,0,24,1
5148855,1,1,0,261000,1,0,0,0,2,43.03561644,14.38356164,2,0,0.166666667,0,0.833333333,0,0.389249472,0.5,0,24,0
5148859,0,0,2,112500,3,0,0,0,4,30.89863014,12.21643836,0,0,0,0,1,0,0,0.428571429,0,32,0
5148862,1,1,2,90000,1,0,0,0,4,45.30410959,1.794520548,2,0,0.166666667,0,0.833333333,0,0.389249472,1,0,20,0
5148863,0,1,0,135000,1,0,0,0,1,27.51232877,5.964383562,0,0,0,0,1,0,0,0.4,0,43,0
5148869,0,1,0,126000,3,0,0,0,2,59.97808219,0,12,0,1,0,0,0,0,0,0,18,0
5148870,0,1,0,126000,3,0,0,0,2,59.97808219,0,1,0,0.083333333,0,0,0.916666667,0.288675135,0,0,24,0
5148881,1,1,0,202500,2,1,1,0,2,50.93972603,14.88767123,10,0,0.833333333,0,0.166666667,0,0.389249472,1,0,20,0
5148895,0,1,0,90900,1,0,1,0,2,60.91232877,0,2,0,0.166666667,0,0.833333333,0,0.389249472,1,0,28,0
5148896,0,1,0,90900,1,0,1,0,2,60.91232877,0,6,0,0.5,0,0.5,0,0.522232968,1,0,24,0
5148897,0,1,0,90900,1,0,1,0,2,60.91232877,0,6,0,0.5,0,0.5,0,0.522232968,1,0,24,0
5148909,0,1,0,135000,1,0,0,0,2,59.3890411,10.96712329,0,0,0,0,1,0,0,0.230769231,0,44,0
5148910,0,1,1,76500,3,0,0,0,2,32.43287671,3.046575342,0,0,0,0,1,0,0,0.538461538,0,31,0
5148911,1,0,2,225000,1,0,0,0,4,40.09863014,10.54794521,0,0,0,0,1,0,0,0.375,0,34,0
5148912,1,0,2,225000,1,0,0,0,4,40.09863014,10.54794521,0,0,0,0,1,0,0,0.206896552,0,47,0
5148914,1,0,2,225000,1,0,0,0,4,40.09863014,10.54794521,0,0,0,0,1,0,0,0.611111111,0.111111111,36,0
5148917,1,0,2,225000,1,0,0,0,4,40.09863014,10.54794521,12,0,1,0,0,0,0,1,0,21,1
5148918,1,0,2,225000,1,0,0,0,4,40.09863014,10.54794521,12,0,1,0,0,0,0,1,0,27,1
5148921,1,1,0,157500,1,0,0,0,2,44.97260274,26.72876712,0,0,0,0,0,1,0,0,0,51,0
5148923,1,1,0,157500,1,0,0,0,2,44.97260274,26.72876712,0,0,0,0,0,1,0,0,0,20,0
5148924,1,1,0,157500,1,0,0,0,2,44.97260274,26.72876712,0,0,0,0,0,1,0,0,0,20,0
5148925,1,1,0,157500,1,0,0,0,2,44.97260274,26.72876712,0,0,0,0,0,1,0,0,0,30,0
5148930,1,1,3,135000,1,0,0,0,5,36.82465753,0.794520548,0,0,0,0,0,1,0,0,0,38,0
5148932,1,0,0,108000,1,0,0,0,2,47.14794521,2.961643836,0,0,0,0,1,0,0,0.135135135,0.297297297,55,0
5148938,0,1,0,112500,1,0,0,0,2,43.43013699,9.052054795,1,0,0.083333333,0,0.916666667,0,0.288675135,0.6,0,23,0
5148945,0,1,2,270000,3,0,0,1,4,32.74246575,3.964383562,12,0,1,0,0,0,0,1,0,19,2
5148947,0,1,0,90000,1,0,0,0,2,48.51506849,15.21917808,0,0,0,0,0,1,0,0,0,52,0
5148954,0,1,0,90000,1,0,0,0,2,48.51506849,15.21917808,0,0,0,0,1,0,0,0.827586207,0,47,0
5148960,0,1,0,90000,1,0,0,0,2,48.51506849,15.21917808,0,0,0,0,0,1,0,0,0,59,0
5148963,0,1,0,90000,1,0,0,0,2,48.51506849,15.21917808,0,0,0,0,1,0,0,0.714285714,0,32,0
5148965,0,1,0,90000,1,0,0,0,2,48.51506849,15.21917808,12,0,1,0,0,0,0,1,0,25,1
5148966,0,1,0,90000,1,0,0,0,2,48.51506849,15.21917808,0,0,0,0,1,0,0,0.588235294,0,35,0
5148975,1,1,0,94500,1,0,0,0,2,49.57534247,28.39452055,0,0,0,0,1,0,0,0.151515152,0,51,0
5148978,1,1,0,94500,1,0,0,0,2,49.57534247,28.39452055,0,0,0,0,0,1,0,0,0,28,0
5148980,1,1,0,94500,1,0,0,0,2,49.57534247,28.39452055,0,0,0,0,0,1,0,0,0,41,0
5148981,1,1,0,94500,1,0,0,0,2,49.57534247,28.39452055,1,0,0.083333333,0,0.916666667,0,0.288675135,0.4,0,23,0
5148982,1,1,0,94500,1,0,0,0,2,49.57534247,28.39452055,7,0,0.583333333,0,0,0.416666667,0.514928651,0,0,18,1
5148987,1,1,1,540000,2,0,0,0,3,36.43013699,0.460273973,0,0,0,0,0,1,0,0,0,46,0
5148992,0,1,0,99000,1,0,0,0,1,48.19726027,13.88767123,0,0,0,0,1,0,0,0.476190476,0,39,0
5148996,1,1,1,202500,3,0,0,0,3,42.73424658,4.545205479,0,0,0,0,1,0,0,0.6,0,28,0
5149001,1,1,1,270000,3,0,0,1,3,43.58630137,5.630136986,7,2,0.583333333,0.166666667,0.25,0,0.668557923,0.928571429,0.071428571,32,0
5149010,0,1,0,225000,1,0,0,0,2,47.60273973,10.29863014,0,0,0,0,1,0,0,0.173913043,0.086956522,41,0
5149027,0,1,0,162000,1,0,0,0,2,62.45205479,0,12,0,1,0,0,0,0,0,0,18,1
5149030,0,1,0,180000,3,0,0,0,2,47.89863014,3.295890411,0,0,0,0,1,0,0,0.666666667,0,30,0
5149035,0,1,0,180000,3,0,0,0,2,47.89863014,3.295890411,0,0,0,0,1,0,0,0.727272727,0,29,0
5149040,0,1,0,180000,1,0,0,0,2,54.10958904,9.884931507,0,0,0,0,1,0,0,0.529411765,0,35,0
5149049,0,0,2,135000,1,0,0,0,4,41.23287671,13.63561644,12,0,1,0,0,0,0,0,0,19,1
5149050,0,0,2,135000,1,0,0,0,4,41.23287671,13.63561644,12,0,1,0,0,0,0,0.965517241,0,47,1
5149058,0,1,0,180000,1,0,0,0,2,52.49589041,12.55068493,12,0,1,0,0,0,0,0.952380952,0,39,1
5149061,0,1,0,67500,1,0,0,0,2,56.34794521,0,0,0,0,0,0,1,0,0,0,35,0
5149062,0,1,0,67500,1,0,0,0,2,56.34794521,0,0,0,0,0,0,1,0,0,0,40,0
5149066,1,1,2,225000,3,0,0,1,4,40.7369863,0.62739726,0,0,0,0,1,0,0,1,0,29,0
5149067,1,1,2,225000,3,0,0,1,4,40.7369863,0.62739726,0,0,0,0,1,0,0,0.304347826,0.043478261,41,0
5149068,1,1,2,225000,3,0,0,1,4,40.7369863,0.62739726,5,0,0.416666667,0,0.583333333,0,0.514928651,0.956521739,0,41,0
5149069,1,1,2,225000,3,0,0,1,4,40.7369863,0.62739726,11,0,0.916666667,0,0,0.083333333,0.288675135,1,0,25,1
5149070,1,1,2,225000,3,0,0,1,4,40.7369863,0.62739726,0,0,0,0,1,0,0,0.615384615,0,31,0
5149071,1,1,2,225000,3,0,0,1,4,40.7369863,0.62739726,1,0,0.083333333,0,0.916666667,0,0.288675135,0.9,0,28,0
5149072,1,1,2,225000,3,0,0,1,4,40.7369863,0.62739726,0,0,0,0,1,0,0,0.258064516,0,49,0
5149081,0,1,0,76500,1,0,0,0,2,44.78630137,4.964383562,0,0,0,0,1,0,0,0.5,0,34,0
5149082,0,1,0,76500,1,0,0,0,2,44.78630137,4.964383562,0,0,0,0,1,0,0,0.307692308,0,44,0
5149085,0,1,0,76500,1,0,0,0,2,44.78630137,4.964383562,0,0,0,0,1,0,0,0.727272727,0,29,0
5149086,0,1,0,76500,1,0,0,0,2,44.78630137,4.964383562,0,0,0,0,1,0,0,0.307692308,0,44,0
5149088,0,1,1,202500,1,0,0,0,3,40.03835616,1.542465753,0,0,0,0,1,0,0,0.642857143,0.071428571,46,0
5149089,0,1,1,202500,1,0,0,0,3,40.03835616,1.542465753,0,0,0,0,1,0,0,0.782608696,0.086956522,41,0
5149090,0,1,1,202500,1,0,0,0,3,40.03835616,1.542465753,0,0,0,0,1,0,0,0.567567568,0.081081081,55,0
5149092,0,1,1,202500,1,0,0,0,3,40.03835616,1.542465753,0,0,0,0,0,1,0,0,0,33,0
5149099,0,1,0,67500,1,0,0,0,2,57.60547945,0,0,0,0,0,0,1,0,0,0,18,0
5149101,0,1,0,67500,1,0,0,0,2,57.60547945,0,0,0,0,0,1,0,0,0,0,44,0
5149105,0,1,2,270000,1,0,0,0,4,34.21369863,9.884931507,0,0,0,0,1,0,0,0.285714286,0,53,0
5149106,0,1,2,270000,1,0,0,0,4,34.21369863,9.884931507,12,0,1,0,0,0,0,1,0,20,1
5149108,0,1,2,270000,1,0,0,0,4,34.21369863,9.884931507,12,0,1,0,0,0,0,1,0,24,1
5149109,0,1,2,270000,1,0,0,0,4,34.21369863,9.884931507,9,0,0.75,0,0.25,0,0.452267017,1,0,32,0
5149111,1,1,0,90000,2,0,0,0,2,27.36164384,1.123287671,0,0,0,0,1,0,0,0.333333333,0,48,0
5149114,1,1,0,90000,2,0,0,0,2,27.36164384,1.123287671,0,0,0,0,1,0,0,0.333333333,0,48,0
5149121,0,1,0,360000,3,0,1,0,1,51.77808219,23.39178082,10,0,0.833333333,0,0.166666667,0,0.389249472,0.5,0,20,0
5149123,0,1,0,360000,3,0,1,0,1,51.77808219,23.39178082,0,0,0,0,1,0,0,0.285714286,0,32,0
5149126,0,1,0,360000,3,0,1,0,1,51.77808219,23.39178082,0,0,0,0,0,1,0,0.391304348,0,41,0
5149132,0,1,0,99000,1,0,0,0,2,63.65753425,0,0,0,0,0,1,0,0,0.321428571,0.035714286,46,0
5149133,0,1,0,99000,1,0,0,0,2,63.65753425,0,1,0,0.083333333,0,0.916666667,0,0.288675135,0.888888889,0.111111111,27,0
5149137,0,1,0,180000,1,0,0,0,2,34.89315068,7.465753425,5,2,0.416666667,0.166666667,0.416666667,0,0.753778361,1,0,27,0
5149142,1,1,0,247500,1,1,0,0,2,30.00547945,9.8,0,0,0,0,0,1,0,0,0,51,0
5149143,1,1,0,247500,1,1,0,0,2,30.00547945,9.8,0,0,0,0,1,0,0,0.157894737,0,37,0
5149144,1,1,0,247500,1,1,0,0,2,30.00547945,9.8,0,0,0,0,1,0,0,0.125,0,42,0
5149150,1,1,0,247500,1,1,0,0,2,30.00547945,9.8,0,0,0,0,0,1,0,0.027777778,0,54,0
5149159,1,1,0,247500,1,1,0,0,2,30.00547945,9.8,0,0,0,0,1,0,0,0.148148148,0.111111111,45,0
5149170,1,1,0,202500,1,0,0,0,2,58.90410959,8.128767123,2,3,0.166666667,0.25,0.583333333,0,0.887625365,0.714285714,0.142857143,25,0
5149171,1,1,0,202500,1,0,0,0,2,58.90410959,8.128767123,0,0,0,0,1,0,0,0.2,0.566666667,48,0
5149179,0,1,0,315000,3,0,0,0,2,49.78630137,31.64931507,0,0,0,0,1,0,0,0.227272727,0,40,0
5149180,0,1,0,315000,3,0,0,0,2,49.78630137,31.64931507,0,0,0,0,1,0,0,0,0,38,0
5149181,0,1,0,315000,3,0,0,0,2,49.78630137,31.64931507,0,0,0,0,0,1,0,0,0,26,0
5149189,1,0,1,450000,3,0,1,1,3,26.97808219,1.375342466,3,0,0.25,0,0.333333333,0.416666667,0.452267017,0.846153846,0,57,0
5149193,0,1,1,157500,1,0,0,0,3,22.14246575,1.62739726,12,0,1,0,0,0,0,1,0,23,1
5149194,0,1,0,135000,1,0,0,0,2,51.41917808,6.630136986,0,0,0,0,1,0,0,0.038461538,0,44,0
5149199,0,1,0,180000,2,0,0,0,2,49.09863014,13.72054795,0,0,0,0,0,1,0,0,0,52,0
5149209,1,0,0,112500,1,0,0,0,2,41.76438356,8.21369863,0,0,0,0,1,0,0,0.2,0,38,0
5149225,0,1,0,247500,3,0,1,0,1,63.94246575,3.378082192,3,1,0.25,0.083333333,0.666666667,0,0.668557923,0.888888889,0.111111111,27,0
5149227,0,1,0,247500,3,0,1,0,1,63.94246575,3.378082192,0,0,0,0,1,0,0,0.888888889,0,45,0
5149228,0,1,0,247500,3,0,1,0,1,63.94246575,3.378082192,0,0,0,0,1,0,0,0.323529412,0.058823529,52,0
5149232,0,1,0,247500,3,0,1,0,1,63.94246575,3.378082192,0,0,0,0,1,0,0,0.323529412,0.058823529,52,0
5149234,0,1,0,247500,3,0,1,0,1,63.94246575,3.378082192,6,0,0.5,0,0.416666667,0.083333333,0.522232968,0.5,0,24,0
5149238,0,1,0,135000,1,0,0,1,2,32.24109589,5.715068493,0,0,0,0,1,0,0,0.27027027,0,55,0
5149244,0,0,0,225000,3,0,1,0,2,25.78630137,2.62739726,11,1,0.916666667,0.083333333,0,0,0.288675135,1,0,24,1
5149246,0,1,0,135000,1,1,0,0,2,33.37808219,1.794520548,0,0,0,0,0,1,0,0,0,18,0
5149248,0,1,0,135000,1,1,0,0,2,33.37808219,1.794520548,0,0,0,0,1,0,0,0.266666667,0,48,0
5149252,0,1,0,135000,1,1,0,0,2,33.37808219,1.794520548,0,0,0,0,1,0,0,0.2,0,58,0
5149259,1,0,2,157500,1,0,1,0,4,40.6630137,14.21643836,0,0,0,0,1,0,0,0.081081081,0.243243243,55,0
5149261,1,0,2,157500,1,0,1,0,4,40.6630137,14.21643836,6,0,0.5,0,0.416666667,0.083333333,0.522232968,0.8,0,23,0
5149262,1,0,2,157500,1,0,1,0,4,40.6630137,14.21643836,0,0,0,0,1,0,0,0.214285714,0.642857143,32,0
5149266,1,0,1,72000,2,0,0,0,3,31.39726027,3.126027397,3,0,0.25,0,0.75,0,0.452267017,1,0,22,0
5149269,1,1,0,270000,1,0,1,0,2,60.91506849,4.126027397,9,0,0.75,0,0.25,0,0.452267017,1,0,19,0
5149270,1,1,0,270000,1,0,1,0,2,60.91506849,4.126027397,0,0,0,0,1,0,0,0.736842105,0,56,0
5149272,1,1,0,270000,1,0,1,0,2,60.91506849,4.126027397,9,0,0.75,0,0.25,0,0.452267017,0,0,18,0
5149276,1,1,0,270000,1,0,1,0,2,60.91506849,4.126027397,10,0,0.833333333,0,0.166666667,0,0.389249472,1,0,20,0
5149277,1,1,0,270000,1,0,1,0,2,60.91506849,4.126027397,12,0,1,0,0,0,0,1,0,21,1
5149280,0,1,0,81000,1,0,0,0,1,53.94794521,2.961643836,5,0,0.416666667,0,0.166666667,0.416666667,0.514928651,0.777777778,0,27,0
5149285,1,1,1,225000,1,0,0,0,3,42.30958904,0.794520548,2,0,0.166666667,0,0.833333333,0,0.389249472,1,0,24,0
5149286,1,1,1,225000,1,0,0,0,3,42.30958904,0.794520548,0,0,0,0,1,0,0,0.571428571,0,32,0
5149291,1,1,1,225000,1,0,0,0,3,42.30958904,0.794520548,12,0,1,0,0,0,0,0.666666667,0,21,1
5149292,1,1,1,225000,1,0,0,0,3,42.30958904,0.794520548,5,0,0.416666667,0,0.583333333,0,0.514928651,1,0,21,0
5149294,1,1,1,225000,1,0,0,0,3,42.30958904,0.794520548,7,5,0.583333333,0.416666667,0,0,0.514928651,0.941176471,0.058823529,35,1
5149296,1,1,0,247500,3,0,1,1,2,39.62191781,5.126027397,0,0,0,0,1,0,0,0.363636364,0,40,0
5149298,1,1,0,247500,3,0,1,1,2,39.62191781,5.126027397,0,0,0,0,1,0,0,0.333333333,0,42,0
5149300,1,1,0,247500,3,0,1,1,2,39.62191781,5.126027397,0,0,0,0,1,0,0,0.615384615,0,31,0
5149301,1,1,0,247500,3,0,1,1,2,39.62191781,5.126027397,0,0,0,0,1,0,0,0.666666667,0,30,0
5149305,1,1,0,247500,3,0,1,1,2,39.62191781,5.126027397,8,0,0.666666667,0,0.333333333,0,0.492365964,0,0,18,0
5149306,1,1,0,247500,3,0,1,1,2,39.62191781,5.126027397,0,0,0,0,1,0,0,0.571428571,0,32,0
5149307,0,1,0,103500,1,0,0,0,2,49.97260274,4.797260274,2,0,0.166666667,0,0.833333333,0,0.389249472,1,0,27,0
5149310,1,1,0,180000,1,0,0,0,2,50.72054795,0,8,0,0.666666667,0,0,0.333333333,0.492365964,0.47826087,0,41,1
5149316,1,1,1,180000,3,0,0,0,2,51.6109589,16.38630137,1,0,0.083333333,0,0.916666667,0,0.288675135,1,0,20,0
5149319,1,1,1,180000,3,0,0,0,2,51.6109589,16.38630137,6,0,0.5,0,0,0.5,0.522232968,1,0,25,1
5149322,1,1,1,180000,3,0,0,0,2,51.6109589,16.38630137,0,0,0,0,1,0,0,0.230769231,0,57,0
5149324,1,1,1,180000,3,0,0,0,2,51.6109589,16.38630137,0,0,0,0,1,0,0,0.315789474,0,37,0
5149330,0,1,0,155250,1,1,0,0,1,53.20547945,6.210958904,6,0,0.5,0,0,0.5,0.522232968,0.6,0,23,1
5149331,0,1,0,155250,1,1,0,0,1,53.20547945,6.210958904,8,0,0.666666667,0,0,0.333333333,0.492365964,0.615384615,0,44,1
5149332,0,1,0,155250,1,1,0,0,1,53.20547945,6.210958904,8,0,0.666666667,0,0,0.333333333,0.492365964,0.615384615,0,44,1
5149333,0,1,0,155250,1,1,0,0,1,53.20547945,6.210958904,7,0,0.583333333,0,0,0.416666667,0.514928651,0.617647059,0,52,1
5149334,0,1,0,155250,1,1,0,0,1,53.20547945,6.210958904,8,0,0.666666667,0,0,0.333333333,0.492365964,0.533333333,0,33,1
5149336,1,1,0,292500,3,0,0,0,1,46.38356164,24.64383562,0,0,0,0,1,0,0,0.3,0,28,0
5149337,1,1,0,292500,3,0,0,0,1,46.38356164,24.64383562,12,0,1,0,0,0,0,1,0,20,1
5149338,1,1,0,292500,3,0,0,0,1,46.38356164,24.64383562,0,0,0,0,1,0,0,0.285714286,0,53,0
5149339,1,1,0,292500,3,0,0,0,1,46.38356164,24.64383562,0,0,0,0,1,0,0,0.272727273,0,29,0
5149340,1,1,0,292500,3,0,0,0,1,46.38356164,24.64383562,1,0,0.083333333,0,0.916666667,0,0.288675135,1,0,20,0
5149341,1,1,0,292500,3,0,0,0,1,46.38356164,24.64383562,0,0,0,0,1,0,0,0.333333333,0,27,0
5149342,1,1,0,292500,3,0,0,0,1,46.38356164,24.64383562,0,0,0,0,1,0,0,0.48,0,43,0
5149345,0,0,0,126000,3,0,0,0,2,56.22739726,0,0,0,0,0,1,0,0,0.048780488,0,59,0
5149346,0,0,0,126000,3,0,0,0,2,56.22739726,0,0,0,0,0,1,0,0,0.1875,0,50,0
5149347,0,0,0,126000,3,0,0,0,2,56.22739726,0,0,0,0,0,1,0,0,0.153846154,0,31,0
5149352,1,1,0,225000,3,0,0,0,2,33.44657534,8.967123288,0,0,0,0,1,0,0,0.818181818,0.090909091,29,0
5149353,1,1,0,225000,3,0,0,0,2,33.44657534,8.967123288,12,0,1,0,0,0,0,1,0,27,1
5149354,1,1,0,225000,3,0,0,0,2,33.44657534,8.967123288,12,0,1,0,0,0,0,0.727272727,0,29,1
5149359,0,1,0,306000,3,1,0,0,1,34.21369863,6.882191781,0,0,0,0,1,0,0,0.444444444,0,36,0
5149361,0,1,0,180000,1,0,1,0,2,58.54520548,0,12,0,1,0,0,0,0,1,0,19,1
5149362,0,1,0,180000,1,0,1,0,2,58.54520548,0,3,0,0.25,0,0,0.75,0.452267017,0,0,22,1
5149368,0,1,0,180000,1,0,1,0,2,58.54520548,0,0,0,0,0,1,0,0,0.552631579,0,56,0
5149369,0,1,0,180000,1,0,1,0,2,58.54520548,0,3,0,0.25,0,0.75,0,0.452267017,1,0,31,0
5149370,0,1,0,180000,1,0,1,0,2,58.54520548,0,0,0,0,0,1,0,0,0.552631579,0,56,0
5149378,1,1,1,360000,3,0,1,1,3,45.30684932,1.123287671,0,0,0,0,1,0,0,0.461538462,0,31,0
5149380,1,1,1,360000,3,0,1,1,3,45.30684932,1.123287671,0,0,0,0,1,0,0,0.3,0,38,0
5149381,1,1,1,360000,3,0,1,1,3,45.30684932,1.123287671,0,0,0,0,1,0,0,0.222222222,0,45,0
5149382,1,1,1,360000,3,0,1,1,3,45.30684932,1.123287671,0,0,0,0,1,0,0,0.166666667,0,48,0
5149393,0,0,1,135000,1,0,0,0,3,37.50410959,3.210958904,8,0,0.666666667,0,0.333333333,0,0.492365964,1,0,20,0
5149398,0,0,1,135000,1,0,0,0,3,37.50410959,3.210958904,0,0,0,0,1,0,0,0.833333333,0,30,0
5149400,0,0,1,135000,1,0,0,0,3,37.50410959,3.210958904,0,0,0,0,1,0,0,0.944444444,0.055555556,36,0
5149403,0,0,1,135000,1,0,0,0,3,37.50410959,3.210958904,2,0,0.166666667,0,0.833333333,0,0.389249472,1,0,26,0
5149406,0,0,1,135000,1,0,0,0,3,37.50410959,3.210958904,1,0,0.083333333,0,0.916666667,0,0.288675135,1,0,23,0
5149407,0,0,1,135000,1,0,0,0,3,37.50410959,3.210958904,8,0,0.666666667,0,0.333333333,0,0.492365964,1,0,20,0
